location,iso_code,date,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
Italy,ITA,7/13/2022,292,0,0,0,8.43,0,0,4.946,0.143,0,0,0
Italy,ITA,7/14/2022,292,0,0,0,8.43,0,0,4.946,0.143,0,0,0
Italy,ITA,7/15/2022,292,0,0,0,8.43,0,0,4.946,0.143,0,0,0
Italy,ITA,7/16/2022,292,0,0,0,8.43,0,0,4.946,0.143,0,0,0
Italy,ITA,7/17/2022,292,0,0,0,5.29,0,0,4.946,0.09,0,0,0
Italy,ITA,7/18/2022,339,0,47,0,12,0,0.796,5.742,0.203,0,0,0
Italy,ITA,7/19/2022,374,0,35,0,11.71,0,0.593,6.335,0.198,0,0,0
Italy,ITA,7/20/2022,374,0,0,0,11.71,0,0,6.335,0.198,0,0,0
Italy,ITA,7/21/2022,374,0,0,0,11.71,0,0,6.335,0.198,0,0,0
Italy,ITA,7/22/2022,374,0,0,0,11.71,0,0,6.335,0.198,0,0,0
Italy,ITA,7/23/2022,374,0,0,0,11.71,0,0,6.335,0.198,0,0,0
Italy,ITA,7/24/2022,374,0,0,0,11.71,0,0,6.335,0.198,0,0,0
Italy,ITA,7/25/2022,407,0,33,0,9.71,0,0.559,6.894,0.164,0,0,0
Italy,ITA,7/26/2022,426,0,19,0,7.43,0,0.322,7.216,0.126,0,0,0
Italy,ITA,7/27/2022,426,0,0,0,7.43,0,0,7.216,0.126,0,0,0
Italy,ITA,7/28/2022,426,0,0,0,7.43,0,0,7.216,0.126,0,0,0
Italy,ITA,7/29/2022,426,0,0,0,7.43,0,0,7.216,0.126,0,0,0
Italy,ITA,7/30/2022,426,0,0,0,7.43,0,0,7.216,0.126,0,0,0
Italy,ITA,7/31/2022,426,0,0,0,7.43,0,0,7.216,0.126,0,0,0
Italy,ITA,8/1/2022,479,0,53,0,10.29,0,0.898,8.113,0.174,0,0,0
Italy,ITA,8/2/2022,505,0,26,0,11.29,0,0.44,8.554,0.191,0,0,0
Italy,ITA,8/3/2022,505,0,0,0,11.29,0,0,8.554,0.191,0,0,0
Italy,ITA,8/4/2022,505,0,0,0,11.29,0,0,8.554,0.191,0,0,0
Italy,ITA,8/5/2022,505,0,0,0,11.29,0,0,8.554,0.191,0,0,0
Italy,ITA,8/6/2022,505,0,0,0,11.29,0,0,8.554,0.191,0,0,0
Italy,ITA,8/7/2022,505,0,0,0,11.29,0,0,8.554,0.191,0,0,0
Italy,ITA,8/8/2022,545,0,40,0,9.43,0,0.678,9.231,0.16,0,0,0
Italy,ITA,8/9/2022,599,0,54,0,13.43,0,0.915,10.146,0.227,0,0,0
Italy,ITA,8/10/2022,599,0,0,0,13.43,0,0,10.146,0.227,0,0,0
Italy,ITA,8/11/2022,599,0,0,0,13.43,0,0,10.146,0.227,0,0,0
Italy,ITA,8/12/2022,644,0,45,0,19.86,0,0.762,10.908,0.336,0,0,0
Italy,ITA,8/13/2022,644,0,0,0,19.86,0,0,10.908,0.336,0,0,0
Italy,ITA,8/14/2022,644,0,0,0,19.86,0,0,10.908,0.336,0,0,0
Italy,ITA,8/15/2022,644,0,0,0,14.14,0,0,10.908,0.24,0,0,0
Italy,ITA,8/16/2022,662,0,18,0,9,0,0.305,11.213,0.152,0,0,0
Italy,ITA,8/17/2022,662,0,0,0,9,0,0,11.213,0.152,0,0,0
Italy,ITA,8/18/2022,662,0,0,0,9,0,0,11.213,0.152,0,0,0
Italy,ITA,8/19/2022,689,0,27,0,6.43,0,0.457,11.671,0.109,0,0,0
Italy,ITA,8/20/2022,689,0,0,0,6.43,0,0,11.671,0.109,0,0,0
Italy,ITA,8/21/2022,689,0,0,0,6.43,0,0,11.671,0.109,0,0,0
Italy,ITA,8/22/2022,689,0,0,0,6.43,0,0,11.671,0.109,0,0,0
Italy,ITA,8/23/2022,714,0,25,0,7.43,0,0.423,12.094,0.126,0,0,0
Italy,ITA,8/24/2022,714,0,0,0,7.43,0,0,12.094,0.126,0,0,0
Italy,ITA,8/25/2022,714,0,0,0,7.43,0,0,12.094,0.126,0,0,0
Italy,ITA,8/26/2022,740,0,26,0,7.29,0,0.44,12.534,0.123,0,0,0
Italy,ITA,8/27/2022,740,0,0,0,7.29,0,0,12.534,0.123,0,0,0
Italy,ITA,8/28/2022,740,0,0,0,7.29,0,0,12.534,0.123,0,0,0
Italy,ITA,8/29/2022,740,0,0,0,7.29,0,0,12.534,0.123,0,0,0
Italy,ITA,8/30/2022,760,0,20,0,6.57,0,0.339,12.873,0.111,0,0,0
Italy,ITA,8/31/2022,760,0,0,0,6.57,0,0,12.873,0.111,0,0,0
Italy,ITA,9/1/2022,760,0,0,0,6.57,0,0,12.873,0.111,0,0,0
Italy,ITA,9/2/2022,760,0,0,0,2.86,0,0,12.873,0.048,0,0,0
Italy,ITA,9/3/2022,760,0,0,0,2.86,0,0,12.873,0.048,0,0,0
Italy,ITA,9/4/2022,773,0,13,0,4.71,0,0.22,13.093,0.08,0,0,0
Italy,ITA,9/5/2022,773,0,0,0,4.71,0,0,13.093,0.08,0,0,0
Italy,ITA,9/6/2022,787,0,14,0,3.86,0,0.237,13.331,0.065,0,0,0
Italy,ITA,9/7/2022,787,0,0,0,3.86,0,0,13.331,0.065,0,0,0
Italy,ITA,9/8/2022,787,0,0,0,3.86,0,0,13.331,0.065,0,0,0
Italy,ITA,9/9/2022,787,0,0,0,3.86,0,0,13.331,0.065,0,0,0
Italy,ITA,9/10/2022,787,0,0,0,3.86,0,0,13.331,0.065,0,0,0
Italy,ITA,9/11/2022,805,0,18,0,4.57,0,0.305,13.635,0.077,0,0,0
Italy,ITA,9/12/2022,805,0,0,0,4.57,0,0,13.635,0.077,0,0,0
Italy,ITA,9/13/2022,813,0,8,0,3.71,0,0.136,13.771,0.063,0,0,0
Italy,ITA,9/14/2022,813,0,0,0,3.71,0,0,13.771,0.063,0,0,0
Italy,ITA,9/15/2022,813,0,0,0,3.71,0,0,13.771,0.063,0,0,0
Italy,ITA,9/16/2022,828,0,15,0,5.86,0,0.254,14.025,0.099,0,0,0
Italy,ITA,9/17/2022,828,0,0,0,5.86,0,0,14.025,0.099,0,0,0
Italy,ITA,9/18/2022,828,0,0,0,3.29,0,0,14.025,0.056,0,0,0
Italy,ITA,9/19/2022,828,0,0,0,3.29,0,0,14.025,0.056,0,0,0
Italy,ITA,9/20/2022,837,0,9,0,3.43,0,0.152,14.177,0.058,0,0,0
Italy,ITA,9/21/2022,837,0,0,0,3.43,0,0,14.177,0.058,0,0,0
Italy,ITA,9/22/2022,837,0,0,0,3.43,0,0,14.177,0.058,0,0,0
Italy,ITA,9/23/2022,842,0,5,0,2,0,0.085,14.262,0.034,0,0,0
Italy,ITA,9/24/2022,842,0,0,0,2,0,0,14.262,0.034,0,0,0
Italy,ITA,9/25/2022,842,0,0,0,2,0,0,14.262,0.034,0,0,0
Italy,ITA,9/26/2022,842,0,0,0,2,0,0,14.262,0.034,0,0,0
Italy,ITA,9/27/2022,846,0,4,0,1.29,0,0.068,14.33,0.022,0,0,0
Italy,ITA,9/28/2022,846,0,0,0,1.29,0,0,14.33,0.022,0,0,0
Italy,ITA,9/29/2022,846,0,0,0,1.29,0,0,14.33,0.022,0,0,0
Italy,ITA,9/30/2022,850,0,4,0,1.14,0,0.068,14.398,0.019,0,0,0
Italy,ITA,10/1/2022,850,0,0,0,1.14,0,0,14.398,0.019,0,0,0
Italy,ITA,10/2/2022,850,0,0,0,1.14,0,0,14.398,0.019,0,0,0
Italy,ITA,10/3/2022,850,0,0,0,1.14,0,0,14.398,0.019,0,0,0
Italy,ITA,10/4/2022,851,0,1,0,0.71,0,0.017,14.415,0.012,0,0,0
Italy,ITA,10/5/2022,851,0,0,0,0.71,0,0,14.415,0.012,0,0,0
Italy,ITA,10/6/2022,851,0,0,0,0.71,0,0,14.415,0.012,0,0,0
Italy,ITA,10/7/2022,854,0,3,0,0.57,0,0.051,14.465,0.01,0,0,0
Italy,ITA,10/8/2022,854,0,0,0,0.57,0,0,14.465,0.01,0,0,0
Italy,ITA,10/9/2022,854,0,0,0,0.57,0,0,14.465,0.01,0,0,0
Italy,ITA,10/10/2022,854,0,0,0,0.57,0,0,14.465,0.01,0,0,0
Italy,ITA,10/11/2022,856,0,2,0,0.71,0,0.034,14.499,0.012,0,0,0
Italy,ITA,10/12/2022,856,0,0,0,0.71,0,0,14.499,0.012,0,0,0
Italy,ITA,10/13/2022,856,0,0,0,0.71,0,0,14.499,0.012,0,0,0
Italy,ITA,10/14/2022,881,0,25,0,3.86,0,0.423,14.923,0.065,0,0,0
Italy,ITA,10/15/2022,881,0,0,0,3.86,0,0,14.923,0.065,0,0,0
Italy,ITA,10/16/2022,881,0,0,0,3.86,0,0,14.923,0.065,0,0,0
Italy,ITA,10/17/2022,881,0,0,0,3.86,0,0,14.923,0.065,0,0,0
Italy,ITA,10/18/2022,881,0,0,0,3.57,0,0,14.923,0.06,0,0,0
Italy,ITA,10/19/2022,888,0,7,0,4.57,0,0.119,15.041,0.077,0,0,0
Italy,ITA,10/20/2022,888,0,0,0,4.57,0,0,15.041,0.077,0,0,0
Italy,ITA,10/21/2022,890,0,2,0,1.29,0,0.034,15.075,0.022,0,0,0
Italy,ITA,10/22/2022,890,0,0,0,1.29,0,0,15.075,0.022,0,0,0
Italy,ITA,10/23/2022,890,0,0,0,1.29,0,0,15.075,0.022,0,0,0
Italy,ITA,10/24/2022,890,0,0,0,1.29,0,0,15.075,0.022,0,0,0
Italy,ITA,10/25/2022,890,0,0,0,1.29,0,0,15.075,0.022,0,0,0
Italy,ITA,10/26/2022,890,0,0,0,0.29,0,0,15.075,0.005,0,0,0
Italy,ITA,10/27/2022,890,0,0,0,0.29,0,0,15.075,0.005,0,0,0
Italy,ITA,10/28/2022,894,0,4,0,0.57,0,0.068,15.143,0.01,0,0,0
Italy,ITA,10/29/2022,894,0,0,0,0.57,0,0,15.143,0.01,0,0,0
Italy,ITA,10/30/2022,894,0,0,0,0.57,0,0,15.143,0.01,0,0,0
Italy,ITA,10/31/2022,894,0,0,0,0.57,0,0,15.143,0.01,0,0,0
Italy,ITA,11/1/2022,894,0,0,0,0.57,0,0,15.143,0.01,0,0,0
Italy,ITA,11/2/2022,894,0,0,0,0.57,0,0,15.143,0.01,0,0,0
Italy,ITA,11/3/2022,894,0,0,0,0.57,0,0,15.143,0.01,0,0,0
Italy,ITA,11/4/2022,898,0,4,0,0.57,0,0.068,15.211,0.01,0,0,0
Italy,ITA,11/5/2022,898,0,0,0,0.57,0,0,15.211,0.01,0,0,0
Italy,ITA,11/6/2022,898,0,0,0,0.57,0,0,15.211,0.01,0,0,0
Italy,ITA,11/7/2022,898,0,0,0,0.57,0,0,15.211,0.01,0,0,0
Italy,ITA,11/8/2022,914,0,16,0,2.86,0,0.271,15.482,0.048,0,0,0
Italy,ITA,11/9/2022,914,0,0,0,2.86,0,0,15.482,0.048,0,0,0
Italy,ITA,11/10/2022,914,0,0,0,2.86,0,0,15.482,0.048,0,0,0
Italy,ITA,11/11/2022,914,0,0,0,2.29,0,0,15.482,0.039,0,0,0
Italy,ITA,11/12/2022,914,0,0,0,2.29,0,0,15.482,0.039,0,0,0
Italy,ITA,11/13/2022,915,0,1,0,2.43,0,0.017,15.499,0.041,0,0,0
Italy,ITA,11/14/2022,915,0,0,0,2.43,0,0,15.499,0.041,0,0,0
Italy,ITA,11/15/2022,915,0,0,0,0.14,0,0,15.499,0.002,0,0,0
Italy,ITA,11/16/2022,915,0,0,0,0.14,0,0,15.499,0.002,0,0,0
Italy,ITA,11/17/2022,915,0,0,0,0.14,0,0,15.499,0.002,0,0,0
Italy,ITA,11/18/2022,917,0,2,0,0.43,0,0.034,15.533,0.007,0,0,0
Italy,ITA,11/19/2022,917,0,0,0,0.43,0,0,15.533,0.007,0,0,0
Italy,ITA,11/20/2022,917,0,0,0,0.29,0,0,15.533,0.005,0,0,0
Italy,ITA,11/21/2022,917,0,0,0,0.29,0,0,15.533,0.005,0,0,0
Italy,ITA,11/22/2022,917,0,0,0,0.29,0,0,15.533,0.005,0,0,0
Italy,ITA,11/23/2022,917,0,0,0,0.29,0,0,15.533,0.005,0,0,0
Italy,ITA,11/24/2022,917,0,0,0,0.29,0,0,15.533,0.005,0,0,0
Italy,ITA,11/25/2022,918,0,1,0,0.14,0,0.017,15.549,0.002,0,0,0
Italy,ITA,11/26/2022,918,0,0,0,0.14,0,0,15.549,0.002,0,0,0
Italy,ITA,11/27/2022,918,0,0,0,0.14,0,0,15.549,0.002,0,0,0
Italy,ITA,11/28/2022,918,0,0,0,0.14,0,0,15.549,0.002,0,0,0
Italy,ITA,11/29/2022,920,0,2,0,0.43,0,0.034,15.583,0.007,0,0,0
Italy,ITA,11/30/2022,920,0,0,0,0.43,0,0,15.583,0.007,0,0,0
Italy,ITA,12/1/2022,920,0,0,0,0.43,0,0,15.583,0.007,0,0,0
Italy,ITA,12/2/2022,921,0,1,0,0.43,0,0.017,15.6,0.007,0,0,0
Italy,ITA,12/3/2022,921,0,0,0,0.43,0,0,15.6,0.007,0,0,0
Italy,ITA,12/4/2022,921,0,0,0,0.43,0,0,15.6,0.007,0,0,0
Italy,ITA,12/5/2022,921,0,0,0,0.43,0,0,15.6,0.007,0,0,0
Italy,ITA,12/6/2022,923,0,2,0,0.43,0,0.034,15.634,0.007,0,0,0
Italy,ITA,12/7/2022,923,0,0,0,0.43,0,0,15.634,0.007,0,0,0
Italy,ITA,12/8/2022,923,0,0,0,0.43,0,0,15.634,0.007,0,0,0
Italy,ITA,12/9/2022,927,0,4,0,0.86,0,0.068,15.702,0.015,0,0,0
Italy,ITA,12/10/2022,927,0,0,0,0.86,0,0,15.702,0.015,0,0,0
Italy,ITA,12/11/2022,927,0,0,0,0.86,0,0,15.702,0.015,0,0,0
Italy,ITA,12/12/2022,927,0,0,0,0.86,0,0,15.702,0.015,0,0,0
Italy,ITA,12/13/2022,927,0,0,0,0.57,0,0,15.702,0.01,0,0,0
Italy,ITA,12/14/2022,927,0,0,0,0.57,0,0,15.702,0.01,0,0,0
Italy,ITA,12/15/2022,927,0,0,0,0.57,0,0,15.702,0.01,0,0,0
Italy,ITA,12/16/2022,932,0,5,0,0.71,0,0.085,15.787,0.012,0,0,0
Italy,ITA,12/17/2022,932,0,0,0,0.71,0,0,15.787,0.012,0,0,0
Italy,ITA,12/18/2022,932,0,0,0,0.71,0,0,15.787,0.012,0,0,0
Italy,ITA,12/19/2022,932,0,0,0,0.71,0,0,15.787,0.012,0,0,0
Italy,ITA,12/20/2022,936,0,4,0,1.29,0,0.068,15.854,0.022,0,0,0
Italy,ITA,12/21/2022,936,0,0,0,1.29,0,0,15.854,0.022,0,0,0
Italy,ITA,12/22/2022,936,0,0,0,1.29,0,0,15.854,0.022,0,0,0
Italy,ITA,12/23/2022,936,0,0,0,0.57,0,0,15.854,0.01,0,0,0
Italy,ITA,12/24/2022,936,0,0,0,0.57,0,0,15.854,0.01,0,0,0
Italy,ITA,12/25/2022,936,0,0,0,0.57,0,0,15.854,0.01,0,0,0
Italy,ITA,12/26/2022,936,0,0,0,0.57,0,0,15.854,0.01,0,0,0
Italy,ITA,12/27/2022,938,0,2,0,0.29,0,0.034,15.888,0.005,0,0,0
Italy,ITA,12/28/2022,938,0,0,0,0.29,0,0,15.888,0.005,0,0,0
Italy,ITA,12/29/2022,938,0,0,0,0.29,0,0,15.888,0.005,0,0,0
Italy,ITA,12/30/2022,938,0,0,0,0.29,0,0,15.888,0.005,0,0,0
Italy,ITA,12/31/2022,938,0,0,0,0.29,0,0,15.888,0.005,0,0,0
Italy,ITA,1/1/2023,938,0,0,0,0.29,0,0,15.888,0.005,0,0,0
Italy,ITA,1/2/2023,938,0,0,0,0.29,0,0,15.888,0.005,0,0,0
Italy,ITA,1/3/2023,951,0,13,0,1.86,0,0.22,16.108,0.032,0,0,0
Italy,ITA,1/4/2023,951,0,0,0,1.86,0,0,16.108,0.032,0,0,0
Italy,ITA,1/5/2023,951,0,0,0,1.86,0,0,16.108,0.032,0,0,0
Italy,ITA,1/6/2023,951,0,0,0,1.86,0,0,16.108,0.032,0,0,0
Italy,ITA,1/7/2023,951,0,0,0,1.86,0,0,16.108,0.032,0,0,0
Italy,ITA,1/8/2023,951,0,0,0,1.86,0,0,16.108,0.032,0,0,0
Italy,ITA,1/9/2023,951,0,0,0,1.86,0,0,16.108,0.032,0,0,0
Italy,ITA,1/10/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/11/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/12/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/13/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/14/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/15/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/16/2023,951,0,0,0,0,0,0,16.108,0,0,0,0
Italy,ITA,1/17/2023,954,0,3,0,0.43,0,0.051,16.159,0.007,0,0,0
Italy,ITA,1/18/2023,954,0,0,0,0.43,0,0,16.159,0.007,0,0,0
Italy,ITA,1/19/2023,954,0,0,0,0.43,0,0,16.159,0.007,0,0,0
Italy,ITA,1/20/2023,954,0,0,0,0.43,0,0,16.159,0.007,0,0,0
Italy,ITA,1/21/2023,954,0,0,0,0.43,0,0,16.159,0.007,0,0,0
Italy,ITA,1/22/2023,954,0,0,0,0.43,0,0,16.159,0.007,0,0,0
Italy,ITA,1/23/2023,954,0,0,0,0.43,0,0,16.159,0.007,0,0,0
Italy,ITA,1/24/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/25/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/26/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/27/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/28/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/29/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/30/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,1/31/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,2/1/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,2/2/2023,954,0,0,0,0,0,0,16.159,0,0,0,0
Italy,ITA,2/3/2023,955,0,1,0,0.14,0,0.017,16.176,0.002,0,0,0
Italy,ITA,2/4/2023,955,0,0,0,0.14,0,0,16.176,0.002,0,0,0
Italy,ITA,2/5/2023,955,0,0,0,0.14,0,0,16.176,0.002,0,0,0
Italy,ITA,2/6/2023,955,0,0,0,0.14,0,0,16.176,0.002,0,0,0
Italy,ITA,2/7/2023,955,0,0,0,0.14,0,0,16.176,0.002,0,0,0
Italy,ITA,2/8/2023,955,0,0,0,0.14,0,0,16.176,0.002,0,0,0
Italy,ITA,2/9/2023,955,0,0,0,0.14,0,0,16.176,0.002,0,0,0
Italy,ITA,2/10/2023,957,0,2,0,0.29,0,0.034,16.21,0.005,0,0,0
Italy,ITA,2/11/2023,957,0,0,0,0.29,0,0,16.21,0.005,0,0,0
Italy,ITA,2/12/2023,957,0,0,0,0.29,0,0,16.21,0.005,0,0,0
Italy,ITA,2/13/2023,957,0,0,0,0.29,0,0,16.21,0.005,0,0,0
Italy,ITA,2/14/2023,957,0,0,0,0.29,0,0,16.21,0.005,0,0,0
Italy,ITA,2/15/2023,957,0,0,0,0.29,0,0,16.21,0.005,0,0,0
Italy,ITA,2/16/2023,957,0,0,0,0.29,0,0,16.21,0.005,0,0,0
Italy,ITA,2/17/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/18/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/19/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/20/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/21/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/22/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/23/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/24/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/25/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/26/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/27/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,2/28/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/1/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/2/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/3/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/4/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/5/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/6/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/7/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/8/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/9/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/10/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/11/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/12/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/13/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/14/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/15/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/16/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/17/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/18/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/19/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/20/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/21/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/22/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/23/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/24/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/25/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/26/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/27/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/28/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/29/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/30/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,3/31/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/1/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/2/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/3/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/4/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/5/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/6/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/7/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/8/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/9/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/10/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/11/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/12/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/13/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/14/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/15/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/16/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/17/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/18/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/19/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/20/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/21/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/22/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/23/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/24/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/25/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/26/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/27/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/28/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/29/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,4/30/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/1/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/2/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/3/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/4/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/5/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/6/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/7/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/8/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/9/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/10/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/11/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/12/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/13/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/14/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/15/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/16/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/17/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/18/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/19/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/20/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/21/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/22/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/23/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/24/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
Italy,ITA,5/25/2023,957,0,0,0,0,0,0,16.21,0,0,0,0
